快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-09 16:00（临场①）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,亚盘,,,,,,,0.5,1.93,1.98,0.963,0.998,2026-05-09 15:55
2026-05-09 16:00（临场①）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Marathon Bet,欧指,3.92,3.76,1.96,1.025,1.024,1.014,,,,,,2026-05-09 15:55
2026-05-09 16:00（临场①）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,William Hill,欧指,3.75,3.6,1.91,0.98,0.98,0.989,,,,,,2026-05-09 15:55
2026-05-09 16:00（临场①）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Betfair,欧指,4.1,3.8,2.0,1.072,1.035,1.035,,,,,,2026-05-09 15:55
2026-05-09 16:00（临场①）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Ladbrokes,欧指,3.6,3.6,1.95,0.941,0.98,1.009,,,,,,2026-05-09 15:55
2026-05-09 19:00（临场②）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,欧指,3.89,3.71,1.99,1.019,1.012,1.026,,,,,,2026-05-09 18:55
2026-05-09 19:00（临场②）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,亚盘,,,,,,,0.5,1.93,2.0,0.971,1.004,2026-05-09 18:55
2026-05-09 19:00（临场②）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Marathon Bet,欧指,3.88,3.75,1.97,1.016,1.023,1.015,,,,,,2026-05-09 18:53
2026-05-09 19:00（临场②）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,William Hill,欧指,3.75,3.6,1.91,0.982,0.982,0.984,,,,,,2026-05-09 18:54
2026-05-09 19:00（临场②）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Betfair,欧指,4.1,3.8,2.02,1.074,1.036,1.041,,,,,,2026-05-09 18:55
2026-05-09 19:00（临场②）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Ladbrokes,欧指,3.6,3.6,1.95,0.943,0.982,1.005,,,,,,2026-05-09 18:54
2026-05-09 20:30（临场③）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,欧指,3.9,3.72,1.99,1.019,1.01,1.025,,,,,,2026-05-09 20:25
