快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-18 23:30（中盘②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Ladbrokes,欧指,1.8,3.6,4.2,0.975,0.997,0.976,,,,,,2026-04-18 23:24
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,欧指,1.89,3.65,4.3,1.017,1.022,1.01,,,,,,2026-04-19 11:25
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,亚盘,,,,,,,-0.5,1.9,2.01,0.999,0.972,2026-04-19 11:25
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,William Hill,欧指,1.83,3.5,4.0,0.985,0.98,0.939,,,,,,2026-04-19 11:24
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,欧指,1.9,3.75,4.48,1.023,1.05,1.052,,,,,,2026-04-19 11:24
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,亚盘,,,,,,,0.0,1.34,3.02,0.705,1.46,2026-04-19 11:24
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Marathon Bet,欧指,1.89,3.72,4.45,1.017,1.041,1.045,,,,,,2026-04-19 11:25
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Betfair,欧指,1.96,3.7,4.4,1.055,1.036,1.033,,,,,,2026-04-19 11:25
2026-04-19 11:30（中盘③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Ladbrokes,欧指,1.85,3.5,4.2,0.996,0.98,0.986,,,,,,2026-04-19 11:24
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,欧指,1.92,3.65,4.28,1.014,1.026,1.032,,,,,,2026-04-19 17:25
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,亚盘,,,,,,,-0.5,1.93,2.0,0.996,0.985,2026-04-19 17:25
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,William Hill,欧指,1.85,3.5,3.8,0.977,0.983,0.916,,,,,,2026-04-19 17:24
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,欧指,1.95,3.73,4.29,1.03,1.048,1.034,,,,,,2026-04-19 17:25
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,亚盘,,,,,,,0.0,1.36,2.91,0.702,1.433,2026-04-19 17:25
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Marathon Bet,欧指,1.93,3.7,4.25,1.019,1.04,1.025,,,,,,2026-04-19 17:25
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Betfair,欧指,1.96,3.7,4.4,1.035,1.04,1.061,,,,,,2026-04-19 17:25
2026-04-19 17:30（临场①）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Ladbrokes,欧指,1.85,3.5,4.0,0.977,0.983,0.964,,,,,,2026-04-19 17:25
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,欧指,1.92,3.65,4.27,1.015,1.021,1.028,,,,,,2026-04-19 20:25
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,亚盘,,,,,,,-0.5,1.93,1.99,0.996,0.981,2026-04-19 20:25
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,William Hill,欧指,1.85,3.5,3.8,0.978,0.979,0.915,,,,,,2026-04-19 20:24
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,欧指,1.95,3.73,4.29,1.031,1.043,1.033,,,,,,2026-04-19 20:25
