快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-18 00:30（中盘②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Betfair,欧指,3.0,3.95,2.38,1.07,1.066,1.02,,,,,,2026-04-18 00:25
2026-04-18 00:30（中盘②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,欧指,2.83,3.9,2.36,1.01,1.053,1.011,,,,,,2026-04-18 00:25
2026-04-18 00:30（中盘②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,亚盘,,,,,,,0.25,1.84,2.08,1.035,0.911,2026-04-18 00:25
2026-04-18 00:30（中盘②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Ladbrokes,欧指,2.7,3.6,2.4,0.963,0.972,1.028,,,,,,2026-04-18 00:24
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,欧指,3.02,3.83,2.36,1.048,1.041,1.024,,,,,,2026-04-18 12:24
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,亚盘,,,,,,,0.0,2.24,1.76,1.236,0.78,2026-04-18 12:24
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,William Hill,欧指,2.8,3.5,2.3,0.972,0.951,0.998,,,,,,2026-04-18 12:24
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Marathon Bet,欧指,2.98,3.78,2.32,1.034,1.027,1.006,,,,,,2026-04-18 12:23
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Betfair,欧指,3.0,3.9,2.38,1.041,1.06,1.032,,,,,,2026-04-18 12:25
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,欧指,2.99,3.72,2.33,1.038,1.011,1.011,,,,,,2026-04-18 12:25
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,亚盘,,,,,,,0.25,1.88,2.04,1.037,0.904,2026-04-18 12:25
2026-04-18 12:30（中盘③）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Ladbrokes,欧指,2.8,3.5,2.37,0.972,0.951,1.028,,,,,,2026-04-18 12:25
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,欧指,3.11,3.86,2.3,1.035,1.035,1.041,,,,,,2026-04-18 18:25
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,亚盘,,,,,,,0.0,2.3,1.72,1.226,0.796,2026-04-18 18:25
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,William Hill,欧指,2.9,3.5,2.2,0.965,0.938,0.996,,,,,,2026-04-18 18:24
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Marathon Bet,欧指,3.06,3.8,2.26,1.018,1.019,1.023,,,,,,2026-04-18 18:25
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Betfair,欧指,3.15,4.0,2.28,1.048,1.072,1.032,,,,,,2026-04-18 18:24
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,欧指,3.1,3.84,2.24,1.031,1.029,1.014,,,,,,2026-04-18 18:25
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,亚盘,,,,,,,0.25,1.95,1.97,1.04,0.912,2026-04-18 18:25
2026-04-18 18:30（临场①）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Ladbrokes,欧指,2.87,3.6,2.25,0.955,0.965,1.019,,,,,,2026-04-18 18:25
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,欧指,3.19,3.9,2.25,1.055,1.039,1.023,,,,,,2026-04-18 21:25
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,亚盘,,,,,,,0.0,2.28,1.63,1.207,0.77,2026-04-18 21:25
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,William Hill,欧指,2.9,3.5,2.2,0.959,0.932,1.0,,,,,,2026-04-18 21:24
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Marathon Bet,欧指,3.14,3.84,2.21,1.038,1.023,1.005,,,,,,2026-04-18 21:24
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Betfair,欧指,3.15,4.0,2.28,1.042,1.066,1.037,,,,,,2026-04-18 21:25
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,欧指,3.13,3.9,2.21,1.035,1.039,1.005,,,,,,2026-04-18 21:25
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,亚盘,,,,,,,0.25,1.98,1.94,1.048,0.917,2026-04-18 21:25
2026-04-18 21:30（临场②）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Ladbrokes,欧指,3.0,3.6,2.2,0.992,0.959,1.0,,,,,,2026-04-18 21:24
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,欧指,3.17,3.88,2.26,1.044,1.019,1.036,,,,,,2026-04-18 23:54
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,亚盘,,,,,,,0.0,2.26,1.64,1.187,0.778,2026-04-18 23:54
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,William Hill,欧指,3.0,3.6,2.15,0.988,0.946,0.986,,,,,,2026-04-18 23:54
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Marathon Bet,欧指,3.12,3.82,2.22,1.028,1.004,1.018,,,,,,2026-04-18 23:55
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Betfair,欧指,3.15,4.0,2.26,1.038,1.051,1.036,,,,,,2026-04-18 23:55
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,欧指,3.11,3.93,2.21,1.024,1.032,1.013,,,,,,2026-04-18 23:55
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,亚盘,,,,,,,0.25,1.97,1.95,1.035,0.925,2026-04-18 23:55
2026-04-19 00:00（临场④）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Ladbrokes,欧指,3.0,3.6,2.2,0.988,0.946,1.008,,,,,,2026-04-18 23:55
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,欧指,3.06,3.94,2.3,1.03,1.029,1.043,,,,,,2026-04-19 00:11
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,1xBet,亚盘,,,,,,,0.0,2.21,1.67,1.176,0.779,2026-04-19 00:11
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,William Hill,欧指,2.9,3.7,2.15,0.976,0.966,0.975,,,,,,2026-04-19 00:11
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Marathon Bet,欧指,3.02,3.88,2.26,1.017,1.013,1.025,,,,,,2026-04-19 00:11
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Betfair,欧指,3.1,4.0,2.3,1.044,1.045,1.043,,,,,,2026-04-19 00:11
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,欧指,3.0,4.01,2.25,1.01,1.047,1.02,,,,,,2026-04-19 00:11
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Pinnacle,亚盘,,,,,,,0.25,1.94,1.98,1.032,0.924,2026-04-19 00:11
2026-04-19 00:12（即时）,英超 EPL,2026-04-19 00:30,Tottenham Hotspur,Brighton and Hove Albion,Ladbrokes,欧指,3.0,3.6,2.2,1.01,0.94,0.997,,,,,,2026-04-19 00:11
